"_id",total
The,225.0
of,120.0
the,100.0
a,35.0
A,35.0
and,32.0
in,29.0
to,24.0
I,16.0
"(a.k.a.",15.0
Love,14.0
"",13.0
My,13.0
Man,13.0
on,12.0
In,12.0
Story,11.0
Is,11.0
de,11.0
from,9.0
2,9.0
It,9.0
for,9.0
no,9.0
War,9.0
"&",9.0
2:,8.0
Last,8.0
Time,8.0
We,7.0
"-",7.0
The),7.0
Life,7.0
Girl,7.0
Way,6.0
How,6.0
New,6.0
Dead,6.0
Day,6.0
at,6.0
Out,6.0
Girls,6.0
Death,6.0
Big,6.0
This,6.0
Movie,5.0
Moon,5.0
Four,5.0
Take,5.0
Lady,5.0
Blood,5.0
All,5.0
vs.,5.0
Wild,5.0
Night,5.0
Me,5.0
When,5.0
Run,5.0
Red,5.0
Days,5.0
Part,5.0
la,5.0
House,5.0
Die,5.0
For,5.0
World,5.0
Le,4.0
Dr.,4.0
Point,4.0
"(La",4.0
Woman,4.0
Killer,4.0
City,4.0
Magic,4.0
Secret,4.0
by,4.0
La),4.0
An,4.0
You,4.0
Road,4.0
History,4.0
No,4.0
True,4.0
Return,4.0
Live,4.0
Three,4.0
Black,4.0
That,4.0
Up,4.0
Great,4.0
Children,4.0
Crime,4.0
Sun,4.0
des,4.0
Monkey,3.0
Heart,3.0
shi,3.0
Club,3.0
Little,3.0
en,3.0
