"_id",price,year
Dodge Grand Caravan,29988.13,1997
Mazda Protege,29969.05,1994
Ford Aerostar,29938.16,1990
Mazda B-Series,29914.93,1991
Volkswagen Cabriolet,29913.7,1991
Chevrolet Malibu,29884.29,1998
Lincoln Continental,29849.33,1998
Isuzu Amigo,29842.58,1999
Toyota MR2,29821.23,1994
Volkswagen rio,29782.08,1998
Saab 9000,29670.84,1999
Pontiac Grand Am,29599.3,1994
Buick Riviera,29586.95,1999
Dodge Shadow,29549.25,1992
Dodge Daytona,29542.29,1992
Ford Bronco,29493.53,1991
Mercury Tracer,29333.25,1994
Acura NSX,29319.81,1995
Land Rover Discovery,29173.14,1998
Plymouth Neon,29164.44,1995
